,Longitude,Latitude,Slope,Aspect,DEM,Sum PDD,Accumulated Snow,Accumulate Precipitation,Average Temperature,SWE
0,-119.641666666882,38.21666666713401,8.640562057495117,207.8232421875,3025.2724609375,105.3900043964386,1625.7088966332376,1683.6770669780672,-3.651294823203768,1.6147936582565308
1,-119.78333333354301,38.20833333380101,6.61619758605957,204.79225158691406,2665.595703125,173.7155100107193,1388.1830582879484,1504.683063533157,-1.9336816331460362,2.2334065437316895
2,-119.641666666882,38.20833333380101,7.648144245147705,216.85226440429688,2937.6787109375,122.00000405311584,1598.243087913841,1670.3517582379282,-3.229339454855238,1.941632628440857
3,-119.79166666687601,38.200000000468,4.27316951751709,150.83148193359375,2628.836181640625,159.45150780677795,1319.8693890534341,1495.4200642071664,-1.9928066425380253,2.2178993225097656
4,-119.78333333354301,38.200000000468,5.14583158493042,230.5370330810547,2630.341552734375,168.99101042747498,1317.0083881504834,1491.6840610541403,-1.8450447132899648,2.2683424949645996
5,-119.77500000021001,38.200000000468,9.226106643676758,238.62681579589844,2689.90380859375,161.95500588417053,1383.4723865762353,1498.8480603173375,-2.137378121415774,2.2150237560272217
6,-119.766666666877,38.200000000468,11.03451156616211,223.17982482910156,2752.439697265625,167.93900752067566,1422.9612271040678,1515.0240606106818,-2.123220364252726,2.2089390754699707
7,-119.758333333544,38.200000000468,11.769551277160645,207.26673889160156,2799.76171875,166.1750078201294,1447.5604093372822,1537.325079664588,-2.2382441411415734,2.2036325931549072
8,-119.750000000211,38.200000000468,12.646492004394531,202.36013793945312,2817.0166015625,164.87050700187683,1474.1960799396038,1563.324083186686,-2.271541766112759,2.2391185760498047
9,-119.741666666878,38.200000000468,13.11622142791748,198.70111083984375,2865.216552734375,151.96400547027588,1524.1370699703693,1591.14007306844,-2.677684649115517,2.128004312515259
10,-119.733333333545,38.200000000468,12.775286674499512,186.5568389892578,2883.827392578125,146.49500632286072,1545.0464284420013,1613.96926535666,-2.7795775365971385,2.1632425785064697
11,-119.650000000215,38.200000000468,0.6167435050010681,121.41442108154297,2890.479248046875,122.7445079088211,1595.8045554608107,1659.6620582267642,-3.1521370386083922,1.7334247827529907
12,-119.641666666882,38.200000000468,4.732186317443848,250.55545043945312,2924.942138671875,119.69500660896301,1588.5438938885927,1647.601727500558,-3.239312646644456,1.9915217161178589
13,-119.80833333354201,38.191666667135,3.9215495586395264,230.426513671875,2613.828369140625,177.4005081653595,1325.4430712610483,1503.8280774950981,-1.7548988922720863,1.8701982498168945
14,-119.80000000020901,38.191666667135,2.085850954055786,130.17877197265625,2657.31640625,153.85450637340546,1374.7290687970817,1491.1440730802715,-2.1085715421608517,1.7972742319107056
15,-119.79166666687601,38.191666667135,2.2071421146392822,137.17735290527344,2614.4931640625,171.9395090341568,1309.1270395964384,1483.4940478652716,-1.7921965086743945,1.98506498336792
16,-119.78333333354301,38.191666667135,4.612593650817871,258.01422119140625,2636.2587890625,150.46100783348083,1368.9070580005646,1484.1700625419617,-2.155791757717019,2.223724603652954
17,-119.77500000021001,38.191666667135,5.323739051818848,251.06471252441406,2667.753173828125,150.7100060582161,1377.3774097636342,1492.9040792062879,-2.206964430000101,2.1660609245300293
18,-119.766666666877,38.191666667135,6.2822957038879395,227.41058349609375,2693.5234375,150.6065047979355,1392.7637262269855,1509.0970666632056,-2.3146043043761027,2.1658620834350586
19,-119.758333333544,38.191666667135,7.282952785491943,215.3484344482422,2725.379638671875,144.96000707149506,1428.2145735397935,1530.111078582704,-2.4056191458588554,2.172924757003784
20,-119.750000000211,38.191666667135,7.749207973480225,212.42236328125,2761.13623046875,155.66950678825378,1461.0132237523794,1554.9320624396205,-2.263392972094672,2.1809051036834717
21,-119.741666666878,38.191666667135,7.964473724365234,206.3955535888672,2783.05078125,150.51500844955444,1505.085739813745,1580.4600752070546,-2.468773927362192,2.0887417793273926
22,-119.733333333545,38.191666667135,9.462021827697754,177.2068634033203,2807.135009765625,150.75050568580627,1530.1692274585366,1601.4610640779138,-2.5475745293356122,2.1927900314331055
23,-119.725000000212,38.191666667135,13.685518264770508,179.1750946044922,2789.766845703125,146.5950059890747,1542.5002292320132,1618.4157299175858,-2.5491042882204056,2.112166404724121
