,Longitude,Latitude,Slope,Aspect,DEM,Sum PDD,Accumulated Snow,Accumulate Precipitation,Average Temperature,SWE
0,-119.1916666669,37.716666667154,10.7057523727417,53.78117752075195,3024.164306640625,307.55601435899734,486.3206888176501,808.1020366623998,-0.7436069584306265,0.4629910886287689
1,-119.183333333567,37.716666667154,3.718728542327881,7.702910900115967,3025.807861328125,312.43001502752304,476.5225262865424,790.250038575381,-0.6918497571366371,0.5812576413154602
2,-119.17500000023401,37.716666667154,1.1989554166793823,354.712646484375,3061.6982421875,300.61951422691345,472.7481888793409,783.7270281910896,-0.7983844514527073,0.7476060390472412
3,-119.16666666690101,37.716666667154,2.823929786682129,79.92276763916016,3055.9912109375,302.0450131893158,467.2350122667849,773.0900256074965,-0.7812399244032844,0.6827443838119507
4,-119.15833333356801,37.716666667154,6.191484451293945,59.35426330566406,3026.243408203125,316.89501309394836,456.60317224636674,754.7750284001231,-0.6368179679606002,0.4768141806125641
5,-119.15000000023501,37.716666667154,11.764904022216797,61.94461441040039,2956.528564453125,342.66501557826996,439.4378554932773,730.6980323716998,-0.39840465818526427,0.542266309261322
6,-119.14166666690201,37.716666667154,9.416762351989746,86.3966293334961,2824.823974609375,370.75401639938354,426.0916938148439,708.5600488707423,-0.0861560781567083,0.43040746450424194
7,-119.13333333356901,37.716666667154,12.368515968322754,191.3716583251953,2786.1640625,368.85601830482483,424.3973596096039,705.5430334545672,-0.07961271263960469,0.2976415157318115
8,-119.125000000236,37.716666667154,27.963476181030273,215.23907470703125,2889.49560546875,349.71051639318466,441.4561759829521,728.9820154234767,-0.25548843737971577,0.2612432837486267
9,-119.24166666689801,37.708333333821,17.317672729492188,113.39785766601562,3212.879150390625,230.02150893211365,678.4928602278233,811.4340316168964,-1.5860000724737355,0.9337170720100403
10,-119.200000000233,37.708333333821,25.729433059692383,38.15371322631836,3255.159912109375,244.59451019763947,773.975532181561,866.1970368474722,-1.4058873696478804,1.2500824928283691
11,-119.1916666669,37.708333333821,25.075284957885742,33.59713363647461,3141.031005859375,270.0100100040436,701.1785338781774,834.7240416295826,-1.2077139481643722,1.020565390586853
12,-119.183333333567,37.708333333821,13.48621940612793,35.076622009277344,3070.427001953125,293.19551491737366,610.4755235947669,805.5560377426445,-0.9130867433685788,0.8854403495788574
13,-119.17500000023401,37.708333333821,4.369546890258789,48.777984619140625,3050.1435546875,314.8055164217949,475.65402464941144,787.2160402499139,-0.6553901892176942,0.6768433451652527
14,-119.16666666690101,37.708333333821,2.348217248916626,71.86589050292969,3011.636474609375,337.15101885795593,465.4258542098105,771.9040470086038,-0.4418699520860793,0.6001356244087219
15,-119.15833333356801,37.708333333821,2.9357411861419678,63.178672790527344,3018.287109375,337.83151429891586,451.3601917400956,753.1380406580865,-0.4381994494813026,0.6873630881309509
16,-119.15000000023501,37.708333333821,9.488686561584473,71.23631286621094,3023.4072265625,332.3110147714615,437.92401859909296,724.250037420541,-0.46091622562077694,0.6647499203681946
17,-119.14166666690201,37.708333333821,14.980414390563965,72.5111083984375,2927.89794921875,346.3750153183937,410.2865166589618,687.15502326563,-0.34794222033781813,0.5917044878005981
18,-119.13333333356901,37.708333333821,10.665847778320312,94.02473449707031,2781.848876953125,425.60651886463165,394.51585327088833,661.9440327323973,0.47111273156425165,0.4825145900249481
19,-119.125000000236,37.708333333821,15.349136352539062,197.46400451660156,2715.03076171875,479.53402280807495,387.2415301129222,666.6990475356579,0.9258959916974768,0.23994004726409912
20,-119.116666666903,37.708333333821,34.80153274536133,217.44212341308594,2856.63623046875,357.0150130391121,422.47951266914606,700.607015054673,-0.16794224247077985,0.2161797136068344
21,-119.25000000023101,37.700000000488004,22.731185913085938,120.13662719726562,3375.174560546875,125.07000482082367,729.5862030610442,783.0090401396155,-2.9527718038917277,0.8512900471687317
22,-119.24166666689801,37.700000000488004,19.821842193603516,110.97898864746094,3225.357421875,187.7860096693039,704.7433734536171,778.715043514967,-2.076898911095768,0.7951421737670898
23,-119.233333333565,37.700000000488004,11.830503463745117,175.45794677734375,3093.721923828125,267.0150138735771,512.3655363693833,791.1790529303253,-1.0772486191264468,0.8186966180801392
24,-119.225000000232,37.700000000488004,27.3994140625,225.53689575195312,3198.283935546875,209.35051065683365,739.8102041706443,825.9660372957587,-1.7818758029469175,0.7700533866882324
25,-119.216666666899,37.700000000488004,22.3625545501709,226.06387329101562,3371.53369140625,146.7005066871643,798.9847139790654,871.0610494166613,-2.7287486491864814,0.7848603129386902
26,-119.208333333566,37.700000000488004,7.092599868774414,291.8580322265625,3423.812255859375,149.2700070142746,840.099043995142,926.244051605463,-2.6931475290673315,0.910923421382904
27,-119.200000000233,37.700000000488004,20.545860290527344,18.100933074951172,3481.59423828125,124.44000726938248,836.2948740795255,901.3180440738797,-3.0532544703152826,1.2506442070007324
28,-119.1916666669,37.700000000488004,29.9869441986084,49.753807067871094,3373.1650390625,146.9945057630539,796.1211999878287,865.7150395661592,-2.65025733764461,1.6232874393463135
29,-119.183333333567,37.700000000488004,20.70358657836914,62.26167678833008,3158.240234375,290.7515141963959,632.0491957366467,826.8010436594486,-0.8803035020828247,1.3877590894699097
30,-119.17500000023401,37.700000000488004,8.044944763183594,67.5687255859375,3076.179443359375,316.0610126256943,479.9953617788851,792.9630360864103,-0.6349884664392196,1.1140632629394531
31,-119.16666666690101,37.700000000488004,4.060503959655762,99.92020416259766,3058.52685546875,316.26501232385635,464.38618994131684,768.4860342554748,-0.6145983090290444,0.8992396593093872
32,-119.15833333356801,37.700000000488004,7.306227684020996,137.4495086669922,3048.300048828125,314.5855138897896,570.260041154921,746.6750457771122,-0.6830635887349961,0.6927211880683899
33,-119.15000000023501,37.700000000488004,11.901728630065918,136.5196533203125,2985.29296875,342.6105147600174,435.69585371762514,723.581034000963,-0.3893873085176325,0.46604499220848083
34,-119.14166666690201,37.700000000488004,12.40943431854248,118.45716094970703,2919.003662109375,340.93201529979706,406.79268572479486,681.0540324561298,-0.39628614855639505,0.3524077236652374
35,-119.13333333356901,37.700000000488004,13.430739402770996,90.32278442382812,2825.34130859375,361.2905150651932,384.03785556554794,645.3680336251855,-0.17990753898730857,0.3248057961463928
36,-119.125000000236,37.700000000488004,8.831664085388184,104.06822967529297,2674.34228515625,469.0550185441971,361.77135034650564,625.9900225028396,0.8583902024120265,0.22322684526443481
37,-119.116666666903,37.700000000488004,17.526145935058594,206.37876892089844,2640.86962890625,486.4050225019455,368.4408496543765,636.31203122437,1.0120000439572197,0.12941071391105652
38,-119.10833333357,37.700000000488004,34.363285064697266,213.80328369140625,2802.88916015625,370.20651865005493,400.4746795967221,668.0950250290334,-0.029442175964399568,0.23836463689804077
39,-119.25000000023101,37.691666667155005,25.143722534179688,151.77305603027344,3261.193359375,212.7450089454651,709.300368450582,788.8200425431132,-1.7123902381500067,0.6651133894920349
40,-119.24166666689801,37.691666667155005,22.7357120513916,135.3475341796875,3165.271728515625,225.34900987148285,700.1121989861131,782.735036842525,-1.5452283882681346,0.646446168422699
41,-119.233333333565,37.691666667155005,15.978878021240234,155.76376342773438,3022.209716796875,294.7590147256851,516.5816854462028,772.1280290260911,-0.7811329805782076,0.6329607367515564
42,-119.225000000232,37.691666667155005,22.961244583129883,229.98223876953125,3025.580322265625,292.9855127930641,473.24102602154016,793.3290435299277,-0.7891243134619873,0.6936283111572266
43,-119.216666666899,37.691666667155005,28.818828582763672,251.3734130859375,3230.535888671875,228.8060096502304,747.2543648630381,834.3670395873487,-1.5366070094825215,0.7661386728286743
44,-119.208333333566,37.691666667155005,24.2893009185791,273.54998779296875,3433.587158203125,148.96650832891464,855.4432093650103,933.3620492815971,-2.7233989803777265,0.8373618721961975
45,-119.200000000233,37.691666667155005,7.826717376708984,6.471360206604004,3649.57373046875,52.3150030374527,915.5270385891199,915.5270385891199,-4.581150484911968,1.3198329210281372
46,-119.1916666669,37.691666667155005,31.475839614868164,80.31655883789062,3441.54931640625,148.57150679826736,822.2396908178926,894.6720263436437,-2.680159084025146,1.8795720338821411
47,-119.183333333567,37.691666667155005,25.866981506347656,91.42160034179688,3177.951904296875,266.5815135240555,751.0265409499407,840.1160439923406,-1.1687774959671704,1.407146692276001
48,-119.17500000023401,37.691666667155005,12.660248756408691,116.00943756103516,3083.17529296875,305.13001465797424,645.2212135121226,792.5230516046286,-0.7086358724991021,0.9815926551818848
49,-119.16666666690101,37.691666667155005,9.475292205810547,142.39401245117188,3012.813232421875,329.3550134897232,460.7746907360852,763.5090440586209,-0.4896560990052416,0.7408040761947632
