,Longitude,Latitude,Slope,Aspect,DEM,Sum PDD,Accumulated Snow,Accumulate Precipitation,Average Temperature,SWE
0,-119.641666666882,38.21666666713401,8.640562057495117,207.8232421875,3025.2724609375,127.8555052280426,1239.7592173367739,1366.959889974445,-2.8060066731147515,1.0464794635772705
1,-119.78333333354301,38.20833333380101,6.61619758605957,204.79225158691406,2665.595703125,213.89501023292542,1027.385046556592,1241.2580559253693,-1.2220523637883804,0.7668047547340393
2,-119.641666666882,38.20833333380101,7.648144245147705,216.85226440429688,2937.6787109375,147.28000807762146,1220.4797316491604,1344.343071386218,-2.46168967010149,1.125309705734253
3,-119.79166666687601,38.200000000468,4.27316951751709,150.83148193359375,2628.836181640625,215.08601224422455,1006.9002127312124,1220.5190595649183,-1.1243954764472113,0.8302637338638306
4,-119.78333333354301,38.200000000468,5.14583158493042,230.5370330810547,2630.341552734375,223.10000813007355,1006.8528641611338,1219.944045074284,-1.00782684952605,0.8876387476921082
5,-119.77500000021001,38.200000000468,9.226106643676758,238.62681579589844,2689.90380859375,195.65150725841522,1094.9122197777033,1232.390057105571,-1.4608072743696325,0.766118049621582
6,-119.766666666877,38.200000000468,11.03451156616211,223.17982482910156,2752.439697265625,194.99450767040253,1103.4263687059283,1247.1020421683788,-1.4817549746020946,0.9608623385429382
7,-119.758333333544,38.200000000468,11.769551277160645,207.26673889160156,2799.76171875,185.20400941371918,1143.0463883951306,1266.004057019949,-1.6604641216253144,1.019480586051941
8,-119.750000000211,38.200000000468,12.646492004394531,202.36013793945312,2817.0166015625,184.2805074453354,1162.9110532402992,1288.048057500273,-1.6907419254577238,1.0742971897125244
9,-119.741666666878,38.200000000468,13.11622142791748,198.70111083984375,2865.216552734375,159.1760082244873,1194.7953952513635,1316.173068139702,-2.1594249142540827,1.0804346799850464
10,-119.650000000215,38.200000000468,0.6167435050010681,121.41442108154297,2890.479248046875,155.17000603675842,1210.8913972601295,1335.3810676448047,-2.302480488820793,1.0826433897018433
11,-119.641666666882,38.200000000468,4.732186317443848,250.55545043945312,2924.942138671875,148.12650620937347,1184.1777165159583,1304.4152203388512,-2.4369543907689115,1.1218420267105103
12,-119.80833333354201,38.191666667135,3.9215495586395264,230.426513671875,2613.828369140625,224.7550107240677,1013.9575512744486,1232.8260683603585,-1.0255556020861358,0.6939199566841125
13,-119.80000000020901,38.191666667135,2.085850954055786,130.17877197265625,2657.31640625,205.96500885486603,1081.451712589711,1221.71605790779,-1.2941765387852986,0.5772984623908997
14,-119.79166666687601,38.191666667135,2.2071421146392822,137.17735290527344,2614.4931640625,220.29601049423218,1008.5865572020411,1225.3550625815988,-1.0259967925501805,0.8641980290412903
15,-119.78333333354301,38.191666667135,4.612593650817871,258.01422119140625,2636.2587890625,202.59101164340973,1014.060222312808,1222.5350700765848,-1.3070817398869135,0.980686604976654
16,-119.77500000021001,38.191666667135,5.323739051818848,251.06471252441406,2667.753173828125,197.30050814151764,1021.825713455677,1230.2670624889433,-1.4080883116503946,0.8856041431427002
17,-119.766666666877,38.191666667135,6.2822957038879395,227.41058349609375,2693.5234375,186.63900780677795,1104.3030336499214,1242.8550394326448,-1.6113105529274037,0.9293254017829895
18,-119.758333333544,38.191666667135,7.282952785491943,215.3484344482422,2725.379638671875,183.9805065393448,1122.367214050144,1261.4400535188615,-1.6527353844611474,0.9602371454238892
19,-119.750000000211,38.191666667135,7.749207973480225,212.42236328125,2761.13623046875,189.03950786590576,1146.2003787495196,1279.8300526589155,-1.5869183883168339,1.0337626934051514
20,-119.741666666878,38.191666667135,7.964473724365234,206.3955535888672,2783.05078125,175.84500896930695,1169.1217133887112,1302.684055339545,-1.822349747021993,1.0218737125396729
21,-119.733333333545,38.191666667135,9.462021827697754,177.2068634033203,2807.135009765625,168.11500751972198,1176.514721147716,1309.9810610637069,-1.9799281989826876,1.0092318058013916
22,-119.725000000212,38.191666667135,13.685518264770508,179.1750946044922,2789.766845703125,177.5750081539154,1183.607393372804,1318.5560615770519,-1.82249681856118,0.9844779372215271
23,-119.71666666687901,38.191666667135,15.3159761428833,192.90130615234375,2799.149658203125,160.07550847530365,1210.2020425908267,1331.0080460831523,-2.113062206436606,0.9770204424858093
24,-119.70833333354601,38.191666667135,11.658541679382324,206.43548583984375,2804.199951171875,174.58150947093964,1213.7859095484018,1336.2690771482885,-1.8728236178167506,1.0417691469192505
25,-119.70000000021301,38.191666667135,7.661563873291016,218.48133850097656,2871.91162109375,159.5300086736679,1217.220880843699,1337.9000511988997,-2.148987015867545,1.1747575998306274
26,-119.67500000021401,38.191666667135,10.102574348449707,220.1551055908203,2863.940185546875,156.16150605678558,1232.0720686726272,1358.2375761792064,-2.2231275778190764,1.0822774171829224
27,-119.66666666688101,38.191666667135,8.445539474487305,206.6646270751953,2956.815673828125,132.55000442266464,1224.083049826324,1350.3967218138278,-2.6149315058795457,1.0740495920181274
28,-119.658333333548,38.191666667135,7.688684940338135,145.50375366210938,2942.751220703125,133.11150735616684,1222.4825536683202,1347.378055125475,-2.6184772311472426,1.07504403591156
29,-119.650000000215,38.191666667135,5.433513164520264,167.63919067382812,2893.475830078125,151.97200727462769,1186.2592464797199,1308.041249498725,-2.3362582883024525,1.1074285507202148
30,-119.641666666882,38.191666667135,6.986118316650391,202.88156127929688,2921.146728515625,143.32550692558289,1163.110228560865,1281.0012285970151,-2.507761560234369,1.066992163658142
31,-119.81666666687501,38.183333333802004,4.034879684448242,243.14968872070312,2572.568115234375,238.2595111131668,974.2172339297831,1231.8040756322443,-0.7466928577111438,0.9368309378623962
32,-119.80833333354201,38.183333333802004,3.4182729721069336,264.7401123046875,2638.60595703125,204.16550981998444,1080.7503944449127,1222.1760689876974,-1.3136863404629278,0.7395343780517578
33,-119.80000000020901,38.183333333802004,5.109732627868652,130.96197509765625,2654.646484375,211.78001070022583,1077.4977147877216,1219.5250539630651,-1.1826078922919978,0.7694109678268433
34,-119.79166666687601,38.183333333802004,3.504777669906616,185.8046875,2580.097900390625,226.44551253318787,1004.5767270475626,1223.5090799033642,-0.9016241918202319,0.8786873817443848
35,-119.78333333354301,38.183333333802004,6.30589485168457,265.26336669921875,2637.7021484375,197.80001080036163,1010.4963922798634,1219.2810693085194,-1.3843072294409757,1.0253565311431885
36,-119.77500000021001,38.183333333802004,3.2438995838165283,273.9227600097656,2669.38671875,195.63450849056244,1018.1267072111368,1226.4610511809587,-1.425650393261629,1.0164437294006348
37,-119.766666666877,38.183333333802004,2.70706844329834,241.075927734375,2687.76123046875,186.21400952339172,1098.0953851900995,1236.3540575429797,-1.603918371636883,0.9189781546592712
38,-119.758333333544,38.183333333802004,4.312597274780273,228.1482696533203,2707.593017578125,183.8050091266632,1113.2102324068546,1251.5730733126402,-1.6406863460353776,1.0105193853378296
39,-119.750000000211,38.183333333802004,5.28123140335083,230.6544189453125,2727.841064453125,177.91500866413116,1133.2310423627496,1265.5830568820238,-1.7539870115666607,0.9611194729804993
40,-119.741666666878,38.183333333802004,4.915550231933594,201.32838439941406,2763.333740234375,178.71950960159302,1156.0213911682367,1288.2600658163428,-1.7480752452526218,1.0597094297409058
41,-119.733333333545,38.183333333802004,8.821135520935059,151.5525665283203,2770.611572265625,167.72550880908966,1173.8837273530662,1291.8900691084564,-1.9759641246857986,0.9720672369003296
42,-119.725000000212,38.183333333802004,9.239032745361328,167.7406463623047,2689.568115234375,209.59950828552246,1159.2843929715455,1303.6820703931153,-1.270882433536006,0.8960661292076111
43,-119.71666666687901,38.183333333802004,9.16960620880127,225.3728485107422,2706.408447265625,195.2240093946457,1173.7767209634185,1317.0780597403646,-1.461761508891785,0.9295463562011719
44,-119.70833333354601,38.183333333802004,9.712709426879883,243.63954162597656,2803.610595703125,164.80600774288177,1205.3147355541587,1327.171078197658,-2.0167157673368266,1.027321696281433
45,-119.70000000021301,38.183333333802004,7.284550666809082,211.31643676757812,2878.064697265625,137.9740064740181,1213.2357296273112,1334.2960712984204,-2.4981667913642585,1.102453589439392
46,-119.69166666688001,38.183333333802004,8.975777626037598,155.41424560546875,2853.123291015625,144.10500717163086,1210.647571068257,1332.016074590385,-2.3772386826720893,0.9388711452484131
47,-119.68333333354701,38.183333333802004,7.349179267883301,160.28948974609375,2789.911376953125,173.85500717163086,1214.1104056984186,1338.9280773252249,-1.88796088898104,1.0071724653244019
48,-119.67500000021401,38.183333333802004,8.709269523620605,216.46615600585938,2805.908935546875,174.99050843715668,1198.2488888986409,1346.7900640927255,-1.8539804975970897,1.050034761428833
49,-119.66666666688101,38.183333333802004,10.36642837524414,192.08201599121094,2867.010986328125,152.81000649929047,1210.9685587249696,1335.8135636150837,-2.2596667669956982,1.00999915599823
50,-119.658333333548,38.183333333802004,12.308780670166016,164.65684509277344,2842.7216796875,172.1500096321106,1203.2445597872138,1329.2047255001962,-1.949287683356042,0.971321165561676
51,-119.650000000215,38.183333333802004,10.473546028137207,180.90968322753906,2833.121337890625,155.20500802993774,1180.0932402275503,1301.2799157202244,-2.270019706557779,0.9529294967651367
52,-119.641666666882,38.183333333802004,8.681143760681152,195.92962646484375,2833.788330078125,159.0845092535019,1160.0894072391093,1278.5400807969272,-2.2173236444884656,0.9351872801780701
53,-119.633333333549,38.183333333802004,8.218774795532227,213.67315673828125,2839.60205078125,165.25500863790512,1129.6167429611087,1244.0889154821634,-2.0982452073907543,0.8843088746070862
54,-119.625000000216,38.183333333802004,9.815023422241211,232.8386993408203,2895.041015625,148.13450568914413,1111.4973905831575,1227.1782296821475,-2.4119576515715107,0.9075450301170349
55,-119.82500000020801,38.175000000469005,8.24809455871582,210.9466094970703,2526.401611328125,239.4755117893219,1008.3100423589349,1229.8000574335456,-0.7229608071395774,0.8943009972572327
56,-119.81666666687501,38.175000000469005,7.6159987449646,238.21343994140625,2595.27197265625,210.1595106124878,1077.1412114612758,1223.9350532852113,-1.160526190707886,0.7370595335960388
57,-119.80833333354201,38.175000000469005,6.671732425689697,174.88893127441406,2652.13720703125,210.98000979423523,1075.5362133160233,1217.6930554583669,-1.185882391493305,0.5267383456230164
58,-119.80000000020901,38.175000000469005,9.397722244262695,151.38233947753906,2575.6494140625,211.07501018047333,1072.837207917124,1215.5050487108529,-1.1890686921824039,0.7467700242996216
59,-119.79166666687601,38.175000000469005,6.454586505889893,228.65420532226562,2548.813720703125,222.37051165103912,1075.6432248204947,1217.864062383771,-0.9505065944459703,0.950803816318512
60,-119.78333333354301,38.175000000469005,7.610528469085693,258.0332336425781,2650.77587890625,194.65000760555267,1074.3503947257996,1212.9280683100224,-1.4376111762975556,0.9706699848175049
61,-119.77500000021001,38.175000000469005,3.1425251960754395,216.56741333007812,2674.75341796875,186.91550970077515,1083.7278896421194,1221.407059289515,-1.561460864310171,0.9739328622817993
62,-119.766666666877,38.175000000469005,3.96230411529541,192.50454711914062,2677.64013671875,185.680508852005,1091.9895533137023,1230.2150646708906,-1.5968791487949345,0.9647793769836426
63,-119.758333333544,38.175000000469005,5.044594764709473,214.92059326171875,2675.607177734375,182.33600842952728,1101.347385596484,1240.523059066385,-1.6553824384228077,0.9479010701179504
64,-119.750000000211,38.175000000469005,5.867178440093994,211.67848205566406,2712.750732421875,180.3855072259903,1114.056218918413,1254.0500614009798,-1.6918203519060722,0.970423698425293
65,-119.741666666878,38.175000000469005,8.178446769714355,169.51303100585938,2738.971923828125,164.46200609207153,1137.0458882376552,1267.546061616391,-1.9924968247320138,1.0222482681274414
66,-119.733333333545,38.175000000469005,9.096802711486816,152.83013916015625,2682.99560546875,174.93750822544098,1152.3843833766878,1269.4150568060577,-1.8259837557287777,0.8837310075759888
67,-119.725000000212,38.175000000469005,3.820286750793457,197.9294891357422,2640.563232421875,188.45050978660583,1142.9255519583821,1283.5610551908612,-1.5833595336652269,0.8639851212501526
68,-119.71666666687901,38.175000000469005,7.847901821136475,255.02101135253906,2707.69970703125,181.89550840854645,1160.4165601097047,1302.8510585390031,-1.6647190213982577,0.9482357501983643
69,-119.70833333354601,38.175000000469005,8.486806869506836,235.40374755859375,2769.576416015625,176.9295073747635,1174.0145702697337,1318.9120772480965,-1.7954870314379923,0.9350465536117554
70,-119.70000000021301,38.175000000469005,6.74840784072876,196.801025390625,2787.0859375,185.0445076227188,1189.8077272959054,1338.5320699848235,-1.6773530268201642,0.8691020011901855
71,-119.69166666688001,38.175000000469005,4.116387844085693,161.77830505371094,2770.1416015625,180.90000998973846,1195.845894344151,1345.2180716879666,-1.7442419022516487,0.8531880378723145
72,-119.68333333354701,38.175000000469005,1.3923377990722656,141.635498046875,2771.448486328125,186.36050522327423,1184.13237362355,1332.777046520263,-1.664434736850215,1.0017582178115845
73,-119.67500000021401,38.175000000469005,3.6457905769348145,197.3732147216797,2779.683349609375,177.38450860977173,1194.86771992594,1345.1950581856072,-1.8055523820951873,0.9945822358131409
74,-119.66666666688101,38.175000000469005,8.613097190856934,167.83274841308594,2806.3798828125,148.78000789880753,1206.476883981377,1331.8080515563488,-2.310382449159435,0.9756525754928589
75,-119.658333333548,38.175000000469005,8.750401496887207,171.80999755859375,2750.77734375,160.4765067100525,1213.057221520692,1337.9460630826652,-2.1074935610777414,0.8656327724456787
76,-119.650000000215,38.175000000469005,6.019018650054932,240.18594360351562,2752.079345703125,135.72000789642334,1201.418893802911,1323.0440688990057,-2.5067582808288873,0.8238312005996704
77,-119.641666666882,38.175000000469005,6.605366230010986,299.8360900878906,2799.715087890625,127.6455067396164,1200.1895481310785,1283.8870541118085,-2.6708726875143114,0.8493164777755737
78,-119.633333333549,38.175000000469005,8.927068710327148,317.5814208984375,2838.62353515625,164.43550711870193,1142.588708680123,1258.5280447416008,-2.1053530527096167,0.8401036262512207
79,-119.625000000216,38.175000000469005,9.156143188476562,311.99932861328125,2885.902587890625,161.0455089211464,1124.3027084730566,1239.75304781273,-2.153120999632318,0.8847723603248596
80,-119.833333333541,38.166666667136006,11.632186889648438,177.49964904785156,2424.08935546875,274.71951389312744,943.1167054660618,1208.7830552645028,-0.210098031689139,0.6714093089103699
81,-119.82500000020801,38.166666667136006,12.415534973144531,214.9051055908203,2477.6181640625,241.95551335811615,954.2282230071723,1210.0940636657178,-0.6697287637423845,0.750708281993866
82,-119.81666666687501,38.166666667136006,13.185502052307129,199.6744842529297,2560.814453125,227.3305127620697,992.3503754809499,1209.8340606465936,-0.89450330360263,0.5206431746482849
83,-119.80833333354201,38.166666667136006,13.821099281311035,170.04049682617188,2540.573974609375,211.39551103115082,1066.0575549937785,1207.7220629788935,-1.181689591189615,0.5201530456542969
84,-119.80000000020901,38.166666667136006,9.108319282531738,181.23965454101562,2484.143310546875,246.15501129627228,952.1833908110857,1207.7360695376992,-0.5522189705200444,0.7412707805633545
85,-119.79166666687601,38.166666667136006,9.560400009155273,236.7024688720703,2549.471923828125,208.30900764465332,997.4578607901931,1209.4450401589274,-1.1921601848664627,0.8699318170547485
86,-119.78333333354301,38.166666667136006,8.651649475097656,225.68740844726562,2626.706787109375,197.86550843715668,1007.562387932092,1217.1120616681874,-1.3505719533932754,0.8731821179389954
87,-119.77500000021001,38.166666667136006,7.268765449523926,188.1389617919922,2632.165771484375,192.88550865650177,1074.518063224852,1212.1620696410537,-1.4340458111046186,0.9425535798072815
88,-119.766666666877,38.166666667136006,6.894272327423096,185.76785278320312,2629.507080078125,196.40550863742828,1081.579056829214,1219.5520653799176,-1.3621830651962679,0.9406986236572266
89,-119.758333333544,38.166666667136006,7.298338413238525,204.12890625,2641.09375,193.76550614833832,1089.623053520918,1228.5410612747073,-1.4029347195344812,0.8963554501533508
90,-119.750000000211,38.166666667136006,8.348369598388672,183.1125030517578,2683.608642578125,181.54050707817078,1098.9482149332762,1237.7730507180095,-1.6551602260739195,1.0127429962158203
91,-119.741666666878,38.166666667136006,10.280022621154785,161.23451232910156,2634.038330078125,205.14550876617432,1107.38020465523,1245.7320417575538,-1.2519216459561018,0.9517804980278015
92,-119.733333333545,38.166666667136006,7.000733852386475,182.90870666503906,2615.601806640625,193.03601169586182,1113.0760621391237,1250.8160727731884,-1.4947941692826014,0.9230666756629944
93,-119.725000000212,38.166666667136006,5.739692211151123,225.42662048339844,2668.135498046875,194.23050892353058,1127.133057165891,1267.4110643155873,-1.4185556305779352,0.9022279977798462
94,-119.71666666687901,38.166666667136006,7.2868828773498535,226.12840270996094,2697.3515625,178.56050765514374,1151.6435493156314,1295.7970551848412,-1.7093040070502588,0.9018398523330688
95,-119.70833333354601,38.166666667136006,8.185885429382324,223.8096160888672,2727.677001953125,178.67500829696655,1173.5022287108004,1321.1930662803352,-1.7105098783580306,0.8706362843513489
96,-119.70000000021301,38.166666667136006,5.331130504608154,226.8069305419922,2764.652099609375,159.28450667858124,1202.6358956098557,1326.6100694946945,-2.07576807729559,0.8890103101730347
97,-119.69166666688001,38.166666667136006,2.174659490585327,239.60174560546875,2788.08544921875,156.7455073595047,1207.0470506735146,1333.16005474329,-2.1369118487912844,1.0381624698638916
98,-119.68333333354701,38.166666667136006,1.903412938117981,132.69224548339844,2810.7998046875,157.93300652503967,1199.785912860185,1324.6390824466944,-2.112751759734808,0.9987428188323975
99,-119.67500000021401,38.166666667136006,6.315512180328369,138.3783416748047,2767.017822265625,176.18400859832764,1182.4357053935528,1333.387049511075,-1.8168922436782737,0.8750314712524414
