,Longitude,Latitude,Slope,Aspect,DEM,Sum PDD,Accumulated Snow,Accumulate Precipitation,Average Temperature,SWE
0,-118.44166666693,37.02500000051501,15.269318580627441,231.68702697753906,3588.146484375,58.5350022315979,1210.1363882347941,1211.6810549125075,-5.294935637645507,1.0663548707962036
1,-118.46666666692902,37.01666666718201,13.405194282531738,132.2675323486328,3514.549560546875,69.4850035905838,1215.9050504341722,1217.2400504648685,-4.452702467361193,1.2203055620193481
2,-118.45833333359602,37.01666666718201,11.30811595916748,163.89651489257812,3465.88134765625,69.78000223636627,1184.0205651670694,1185.3460652381182,-4.451275477248632,1.1287510395050049
3,-118.450000000263,37.01666666718201,11.620221138000488,209.17572021484375,3484.59619140625,67.68050253391266,1165.4465463161469,1166.856046386063,-4.554345720269707,1.032188892364502
4,-118.44166666693,37.01666666718201,18.475900650024414,249.86923217773438,3565.18359375,62.50550174713135,1175.5193828716874,1176.9070496112108,-5.11447777707925,0.8241443037986755
5,-118.433333333597,37.01666666718201,21.75666618347168,261.91119384765625,3745.296142578125,39.44500207901001,1195.1994002386928,1195.7310669347644,-6.368087393514226,1.1865837574005127
6,-118.45833333359602,37.00833333384901,8.256478309631348,109.61831665039062,3400.20556640625,87.48500394821167,1153.189072266221,1155.9680725187063,-3.9601912056462147,1.1440887451171875
7,-118.450000000263,37.00833333384901,10.115840911865234,209.65516662597656,3396.63232421875,87.71550285816193,1135.4637382775545,1136.7850716039538,-3.9446237864119285,0.9799819588661194
8,-118.44166666693,37.00833333384901,22.403644561767578,240.13250732421875,3496.771240234375,74.68500292301178,1142.2885497808456,1145.5290498360991,-4.360019857963819,0.9914517998695374
9,-118.433333333597,37.00833333384901,24.513198852539062,236.9647674560547,3702.9208984375,30.30950105190277,1166.3137046396732,1166.8420380055904,-6.885413197319159,0.7656779289245605
10,-118.45833333359602,37.00000000051601,16.258052825927734,82.68848419189453,3423.09130859375,89.6755051612854,1124.6952136717737,1127.467046957463,-3.9175451203678433,1.3545715808868408
11,-118.450000000263,37.00000000051601,4.876906871795654,184.77545166015625,3330.54248046875,104.02500522136688,1103.9277195595205,1107.5580530576408,-3.5325731849402526,1.075008749961853
12,-118.44166666693,37.00000000051601,20.159515380859375,246.5278778076172,3415.605224609375,77.86500406265259,1114.2603911235929,1115.6530578434467,-4.1350732472505465,1.0471018552780151
13,-118.433333333597,37.00000000051601,20.419755935668945,243.9675750732422,3563.327392578125,63.29450297355652,1137.5553944855928,1138.9260611981153,-5.077941256962466,1.1008955240249634
14,-118.45833333359602,36.99166666718301,21.16731834411621,89.47848510742188,3438.794921875,87.99500322341919,1094.7495528236032,1097.3910529464483,-4.008146255873562,1.2398927211761475
15,-118.450000000263,36.99166666718301,6.012750148773193,123.638671875,3297.22265625,113.70000612735748,1067.2787156961858,1074.8660494871438,-3.531340045875378,1.1186732053756714
16,-118.44166666693,36.99166666718301,18.313146591186523,246.6931610107422,3380.31591796875,83.18000435829163,1078.2543738484383,1079.5990405455232,-3.9795451405343045,1.115534782409668
17,-118.433333333597,36.99166666718301,19.502708435058594,242.2935791015625,3578.105224609375,46.32000279426575,1104.7682106420398,1105.2740440294147,-5.913390732883068,1.0252790451049805
18,-118.45833333359602,36.98333333385001,22.40040397644043,96.19685363769531,3447.894287109375,86.27500605583191,1054.5353682562709,1057.083034992218,-4.04965465993024,1.2899096012115479
19,-118.450000000263,36.98333333385001,12.112157821655273,117.99935150146484,3287.457763671875,116.07500565052032,1025.3693691901863,1032.4750361703336,-3.476736129669661,1.196295976638794
20,-118.44166666693,36.98333333385001,17.175979614257812,223.20846557617188,3287.345458984375,117.91550326347351,1029.9348780587316,1037.0760452151299,-3.2491995886470493,1.1060794591903687
21,-118.433333333597,36.98333333385001,23.377605438232422,222.24839782714844,3450.42431640625,60.69000291824341,1063.945555511862,1065.1160555817187,-4.951140674312463,1.0365619659423828
